;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta
36;1523089825313607681;https://twitter.com/twitter/statuses/1523089825313607681;2022-05-07 23:58:06+00:00;nftmoonshotplug;False;;149;38;209;0;5;[{'text': 'NewProfilePic', 'indices': [14, 28]}, {'text': 'LUNA', 'indices': [113, 118]}];recent;[{'screen_name': 'ReySacha', 'name': 'Sache', 'id': 392716645, 'id_str': '392716645', 'indices': [3, 12]}, {'screen_name': 'Hero_NFT_', 'name': 'HERO 🌕', 'id': 1297398237179940864, 'id_str': '1297398237179940864', 'indices': [68, 78]}];"RT @ReySacha: #NewProfilePic

 With all the mysteries droped in the @Hero_NFT_ discord today and some discounted #LUNA🌕

I had to pick up t…";RT #NewProfilePic With all the mysteries droped in the _NFT discord today and some discounted #LUNA🌕 I had to pick up t…;[{'label': 'Neutral', 'score': 0.8198179006576538}];Neutral;0.8198179006576538
37;1523089808801026048;https://twitter.com/twitter/statuses/1523089808801026048;2022-05-07 23:58:02+00:00;coryklippsteenn;False;The best of Bitcoin, daily🤙;1466;5633;5403;0;3;[];recent;[{'screen_name': 'coryklippsten', 'name': 'Cory Klippsten', 'id': 3260096383, 'id_str': '3260096383', 'indices': [3, 17]}, {'screen_name': 'CryptoHarry_', 'name': 'Harry 🌕', 'id': 1344661849472520192, 'id_str': '1344661849472520192', 'indices': [19, 32]}, {'screen_name': 'LynAldenContact', 'name': 'Lyn Alden', 'id': 823766058909761536, 'id_str': '823766058909761536', 'indices': [33, 49]}];"RT @coryklippsten: @CryptoHarry_ @LynAldenContact Luna's ""value"" exists as long as there's an above market yield on Anchor.  That's it.  En…";"RT Luna's ""value exists as long as there's an above market yield on Anchor That's it En…";[{'label': 'Neutral', 'score': 0.6727303862571716}];Neutral;0.6727303862571716
38;1523089807114575872;https://twitter.com/twitter/statuses/1523089807114575872;2022-05-07 23:58:02+00:00;cryptodomi08;False;;771;382;921;0;357;[{'text': 'NFT', 'indices': [75, 79]}];recent;[{'screen_name': 'BuffaloClub5', 'name': 'Buffalo Club', 'id': 1493917811990802433, 'id_str': '1493917811990802433', 'indices': [3, 16]}, {'screen_name': 'BuffaloClub5', 'name': 'Buffalo Club', 'id': 1493917811990802433, 'id_str': '1493917811990802433', 'indices': [127, 140]}];"RT @BuffaloClub5: Hello! Small Giveaway 🪂

We are giving away 1 Anarchists #NFT!

1️⃣ Like &amp; RT + tag 2 friends
2️⃣ Follow @BuffaloClub5 @A…";RT Hello Small Giveaway 🪂 We are giving away 1 Anarchists #NFT! 1️ Like &amp RT tag 2 friends 2️ Follow …;[{'label': 'Neutral', 'score': 0.5629356503486633}];Neutral;0.5629356503486633
39;1523089798759534592;https://twitter.com/twitter/statuses/1523089798759534592;2022-05-07 23:58:00+00:00;coryklippsteenn;False;The best of Bitcoin, daily🤙;1466;5633;5403;0;3;[];recent;[{'screen_name': 'coryklippsten', 'name': 'Cory Klippsten', 'id': 3260096383, 'id_str': '3260096383', 'indices': [3, 17]}, {'screen_name': 'CryptoHarry_', 'name': 'Harry 🌕', 'id': 1344661849472520192, 'id_str': '1344661849472520192', 'indices': [19, 32]}, {'screen_name': 'LynAldenContact', 'name': 'Lyn Alden', 'id': 823766058909761536, 'id_str': '823766058909761536', 'indices': [33, 49]}];RT @coryklippsten: @CryptoHarry_ @LynAldenContact Mkt cap is misleading. If ppl sell a billion dollars of Luna in short order, LUNA price w…;RT Mkt cap is misleading If ppl sell a billion dollars of Luna in short order LUNA price w…;[{'label': 'Negative', 'score': 0.5033853054046631}];Negative;0.5033853054046631
40;1523089795748179969;https://twitter.com/twitter/statuses/1523089795748179969;2022-05-07 23:57:59+00:00;Luna_Galaxina;False;;698;9;293;0;2711;[{'text': '魔道祖師', 'indices': [25, 30]}, {'text': '忘羡', 'indices': [31, 34]}];recent;[{'screen_name': 'akakumoeteru', 'name': 'Kura', 'id': 863978536637407232, 'id_str': '863978536637407232', 'indices': [3, 16]}];"RT @akakumoeteru: Top 5!
#魔道祖師 #忘羡 

(Please see threaded tweet for close-ups and Poipiku!) https://t.co/Pp9YtCHHoe";RT Top 5! #魔道祖 #忘 (Please see threaded tweet for close-ups and Poipiku! https://t.co/Pp9YtCHHoe;[{'label': 'Neutral', 'score': 0.7432641983032227}];Neutral;0.7432641983032227
41;1523089792753631233;https://twitter.com/twitter/statuses/1523089792753631233;2022-05-07 23:57:58+00:00;Bibilovescrypto;False;;82;28;97;0;0;[{'text': 'UST', 'indices': [11, 15]}];recent;[];"Stablecoin #UST has lost its peg to the dollar and is now in freefall 📉
Looks like something bad is coming…

💸 Lots… https://t.co/3eTU1jOuKX";Stablecoin #UST has lost its peg to the dollar and is now in freefall 📉 Looks like something bad is coming… Lots https://t.co/3eTU1jOuKX;[{'label': 'Negative', 'score': 0.9097679257392883}];Negative;0.9097679257392883
42;1523089756317315074;https://twitter.com/twitter/statuses/1523089756317315074;2022-05-07 23:57:50+00:00;Stardust3dx;False;3dx & discord;271;225;117;0;3;[];recent;[{'screen_name': 'O_photography_', 'name': 'Obscura', 'id': 1379171547940802563, 'id_str': '1379171547940802563', 'indices': [3, 18]}];RT @O_photography_: wow, what an evening. the opening of the Luna Gothic Club was a huge success. Thank you for coming and celebrating. I'l…;RT _photography_ wow what an evening the opening of the Luna Gothic Club was a huge success Thank you for coming and celebrating I'l…;[{'label': 'Positive', 'score': 0.9898881316184998}];Positive;0.9898881316184998
43;1523089752026927104;https://twitter.com/twitter/statuses/1523089752026927104;2022-05-07 23:57:49+00:00;coryklippsteenn;False;The best of Bitcoin, daily🤙;1466;5633;5403;0;33;[];recent;"[{'screen_name': 'coryklippsten', 'name': 'Cory Klippsten', 'id': 3260096383, 'id_str': '3260096383', 'indices': [3, 17]}, {'screen_name': 'CagedSings', 'name': 'Caged_Bird_Sings, ""Bitcoin Is The Exit Strategy"" ⚡', 'id': 1149685211862642693, 'id_str': '1149685211862642693', 'indices': [119, 130]}]";"RT @coryklippsten: Here's the Luna / UST / Anchor scam laid bare.  These people are NOT your friends, Bitcoiners.

h/t @CagedSings 

https:…";RT Here's the Luna UST Anchor scam laid bare These people are NOT your friends Bitcoiners. h/t https:…;[{'label': 'Negative', 'score': 0.9180918335914612}];Negative;0.9180918335914612
44;1523089733982863360;https://twitter.com/twitter/statuses/1523089733982863360;2022-05-07 23:57:44+00:00;crypto01btc;False;United States;1557;382;7670;0;0;[];recent;[{'screen_name': 'LordWassie', 'name': 'LordWassie ☽', 'id': 1422333571650527236, 'id_str': '1422333571650527236', 'indices': [0, 11]}, {'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [12, 23]}];@LordWassie @stablekwon Bro go mind your own business. I know you are buyer of shit $dusk. Go buy $dusk which lost… https://t.co/xCU6sEbFnO;Bro go mind your own business I know you are buyer of shit $dusk Go buy $dusk which lost https://t.co/xCU6sEbFnO;[{'label': 'Negative', 'score': 0.9082295298576355}];Negative;0.9082295298576355
45;1523089732636332034;https://twitter.com/twitter/statuses/1523089732636332034;2022-05-07 23:57:44+00:00;jngswoniee;False;sa bahay namin;369;93;3351;1;1;[];recent;[{'screen_name': 'hoonkve', 'name': '\u200e\u200fً', 'id': 1443014874448089095, 'id_str': '1443014874448089095', 'indices': [0, 8]}];@hoonkve good morning Luna!! Have a nice day ahead 😊!!;good morning Luna! Have a nice day ahead 😊!!;[{'label': 'Positive', 'score': 0.9851696491241455}];Positive;0.9851696491241455
46;1523089715674722304;https://twitter.com/twitter/statuses/1523089715674722304;2022-05-07 23:57:40+00:00;coryklippsteenn;False;The best of Bitcoin, daily🤙;1466;5633;5403;0;17;[];recent;[{'screen_name': 'coryklippsten', 'name': 'Cory Klippsten', 'id': 3260096383, 'id_str': '3260096383', 'indices': [3, 17]}, {'screen_name': 'novogratz', 'name': 'Mike Novogratz', 'id': 19847181, 'id_str': '19847181', 'indices': [71, 81]}];"RT @coryklippsten: ""It's all good unless there's a run on the bank.""
- @novogratz on Luna / UST purchases of bitcoin 

Bank runs can't happ…";"RT ""It's all good unless there's a run on the bank."" on Luna UST purchases of bitcoin Bank runs can't happ…";[{'label': 'Neutral', 'score': 0.725397527217865}];Neutral;0.725397527217865
47;1523089676084871168;https://twitter.com/twitter/statuses/1523089676084871168;2022-05-07 23:57:31+00:00;CuriousPatatito;False;Moon;273;269;1853;0;182;[];recent;[{'screen_name': 'TheMoonMidas', 'name': 'Midas 🌕', 'id': 535662615, 'id_str': '535662615', 'indices': [3, 16]}];"RT @TheMoonMidas: It's time to zoom out plebs.

Threadooooor time

So...

Why I'm bullish on $LUNA 🌕 and $UST?

🧵👇";RT It's time to zoom out plebs. Threadooooor time So... Why I'm bullish on $LUNA and $UST? 🧵👇;[{'label': 'Positive', 'score': 0.5618360638618469}];Positive;0.5618360638618469
48;1523089671953080323;https://twitter.com/twitter/statuses/1523089671953080323;2022-05-07 23:57:30+00:00;degen_julian;False;;3579;1881;16871;0;2;[];recent;[{'screen_name': 'toptickcrypto', 'name': 'Top Tick Crypto 🦋🦇🔊', 'id': 919398266826981376, 'id_str': '919398266826981376', 'indices': [3, 17]}];RT @toptickcrypto: LUNA/UST full unwind will happen closer to the end of a bear market than the beginning. Means the biggest piles of VC ca…;RT LUNA/UST full unwind will happen closer to the end of a bear market than the beginning Means the biggest piles of VC ca…;[{'label': 'Neutral', 'score': 0.5418879985809326}];Neutral;0.5418879985809326
49;1523089662369095680;https://twitter.com/twitter/statuses/1523089662369095680;2022-05-07 23:57:27+00:00;kkumkkumi1;False;;1877;70;5498;0;357;[{'text': 'NFT', 'indices': [75, 79]}];recent;[{'screen_name': 'BuffaloClub5', 'name': 'Buffalo Club', 'id': 1493917811990802433, 'id_str': '1493917811990802433', 'indices': [3, 16]}, {'screen_name': 'BuffaloClub5', 'name': 'Buffalo Club', 'id': 1493917811990802433, 'id_str': '1493917811990802433', 'indices': [127, 140]}];"RT @BuffaloClub5: Hello! Small Giveaway 🪂

We are giving away 1 Anarchists #NFT!

1️⃣ Like &amp; RT + tag 2 friends
2️⃣ Follow @BuffaloClub5 @A…";RT Hello Small Giveaway 🪂 We are giving away 1 Anarchists #NFT! 1️ Like &amp RT tag 2 friends 2️ Follow …;[{'label': 'Neutral', 'score': 0.5629356503486633}];Neutral;0.5629356503486633
50;1523089632958763009;https://twitter.com/twitter/statuses/1523089632958763009;2022-05-07 23:57:20+00:00;Lofi_Monk;False;;144;90;546;0;2;[];recent;[{'screen_name': 'LunaNewsNet', 'name': 'Luna News Network 💜', 'id': 1500178396764065798, 'id_str': '1500178396764065798', 'indices': [3, 15]}, {'screen_name': 'amazonluna', 'name': 'Amazon Luna', 'id': 1258151863351824385, 'id_str': '1258151863351824385', 'indices': [84, 95]}];RT @LunaNewsNet: Do you have a passion for gaming on Amazon's cloud gaming platform @amazonluna? We are looking for additional contributors…;RT Do you have a passion for gaming on Amazon's cloud gaming platform We are looking for additional contributors…;[{'label': 'Positive', 'score': 0.5123271346092224}];Positive;0.5123271346092224
51;1523089631369396224;https://twitter.com/twitter/statuses/1523089631369396224;2022-05-07 23:57:20+00:00;KaliCSC;False;Rás'Torá;310;150;23075;0;0;[];recent;[];"Lily Iglehart (Sex Education): 84%
Luna Lovegood (Harry Potter): 81%
Crazy Eyes (Orange is the New Black): 81%
Amél… https://t.co/prILLMsgVN";Lily Iglehart (Sex Education) 84% Luna Lovegood (Harry Potter) 81% Crazy Eyes (Orange is the New Black) 81% Amél https://t.co/prILLMsgVN;[{'label': 'Neutral', 'score': 0.8396645188331604}];Neutral;0.8396645188331604
52;1523089627191693313;https://twitter.com/twitter/statuses/1523089627191693313;2022-05-07 23:57:19+00:00;MrCustomSuit;False;Village by the sea;603;858;686;5;0;[];recent;[{'screen_name': 'smileycapital', 'name': 'Smiley', 'id': 1304552437487939585, 'id_str': '1304552437487939585', 'indices': [0, 14]}];@smileycapital The backstops can save the UST peg, but Luna was lost long ago;The backstops can save the UST peg but Luna was lost long ago;[{'label': 'Negative', 'score': 0.5003379583358765}];Negative;0.5003379583358765
53;1523089624075104256;https://twitter.com/twitter/statuses/1523089624075104256;2022-05-07 23:57:18+00:00;tradeboicarti16;False;;1230;20470;21816;23;0;[];recent;[{'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [77, 88]}];"From the slums of CT, $UST fud strikes again
The jump, the Lfg, 3AC, Genesis @stablekwon DO KWON the Chef, 

U-God,… https://t.co/UnrzVP6ngd";From the slums of CT $UST fud strikes again The jump the Lfg 3AC Genesis DO KWON the Chef U-God, https://t.co/UnrzVP6ngd;[{'label': 'Neutral', 'score': 0.48247718811035156}];Neutral;0.48247718811035156
54;1523089622129340416;https://twitter.com/twitter/statuses/1523089622129340416;2022-05-07 23:57:18+00:00;ShaneDarko;False;TNT Rock & Blues Club;348;357;130;0;3;[];recent;[{'screen_name': 'O_photography_', 'name': 'Obscura', 'id': 1379171547940802563, 'id_str': '1379171547940802563', 'indices': [3, 18]}];RT @O_photography_: wow, what an evening. the opening of the Luna Gothic Club was a huge success. Thank you for coming and celebrating. I'l…;RT _photography_ wow what an evening the opening of the Luna Gothic Club was a huge success Thank you for coming and celebrating I'l…;[{'label': 'Positive', 'score': 0.9898881316184998}];Positive;0.9898881316184998
55;1523089592978755584;https://twitter.com/twitter/statuses/1523089592978755584;2022-05-07 23:57:11+00:00;treasuresson;False;Kuwait 🇰🇼;4528;1664;56501;2;0;[];recent;[{'screen_name': 'luna__polilla', 'name': 'Luna Moth', 'id': 1386111209196249090, 'id_str': '1386111209196249090', 'indices': [0, 14]}];@luna__polilla Tough question as there’s plenty of people I have in mind, but one would have to be Bruce Lee. I’d a… https://t.co/r5czVE0Okb;__polilla Tough question as there’s plenty of people I have in mind but one would have to be Bruce Lee I’d a https://t.co/r5czVE0Okb;[{'label': 'Neutral', 'score': 0.7217246890068054}];Neutral;0.7217246890068054
56;1523089583809843200;https://twitter.com/twitter/statuses/1523089583809843200;2022-05-07 23:57:09+00:00;cryptobear1234;False;;278;22;215;4;1;[];recent;[{'screen_name': 'cryptophrex', 'name': 'Phrex 🌖', 'id': 449177988, 'id_str': '449177988', 'indices': [0, 12]}];@cryptophrex Bought a ton of $luna.  Money is made in these events;Bought a ton of $luna Money is made in these events;[{'label': 'Positive', 'score': 0.8072981238365173}];Positive;0.8072981238365173
57;1523089580076929024;https://twitter.com/twitter/statuses/1523089580076929024;2022-05-07 23:57:08+00:00;horizon_luna;False;North East, U.K.;840;286;21577;0;0;[];recent;[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [84, 92]}];The Troubles Of Taylor Lorenz - Dissecting A Degenerate https://t.co/EmCyG2Ia6O via @YouTube;The Troubles Of Taylor Lorenz Dissecting A Degenerate https://t.co/EmCyG2Ia6O via;[{'label': 'Neutral', 'score': 0.8142659068107605}];Neutral;0.8142659068107605
58;1523089565489242113;https://twitter.com/twitter/statuses/1523089565489242113;2022-05-07 23:57:04+00:00;MartinRengifo1;False;;2375;493;17367;0;124;[{'text': 'bnb', 'indices': [37, 41]}, {'text': 'btc', 'indices': [42, 46]}, {'text': 'eth', 'indices': [47, 51]}, {'text': 'airdrop', 'indices': [52, 60]}, {'text': 'cctip', 'indices': [61, 67]}, {'text': 'giveaway', 'indices': [68, 77]}, {'text': 'sol', 'indices': [78, 82]}, {'text': 'luna', 'indices': [83, 88]}];recent;[{'screen_name': 'oidre_', 'name': 'defender 💙', 'id': 188603463, 'id_str': '188603463', 'indices': [3, 10]}, {'screen_name': 'cctip_com', 'name': 'CCTIP', 'id': 1209048414387765248, 'id_str': '1209048414387765248', 'indices': [90, 100]}];"RT @oidre_: 1. Follow me
2. Retweet

#bnb #btc #eth #airdrop #cctip #giveaway #sol #luna

@cctip_com
 airdrop 250000 WAIFER 100";RT _ 1 Follow me 2 Retweet #bnb #btc #eth #airdrop #cctip #giveaway #sol #luna _com airdrop 250000 WAIFER 100;[{'label': 'Neutral', 'score': 0.8740577697753906}];Neutral;0.8740577697753906
59;1523089560623665152;https://twitter.com/twitter/statuses/1523089560623665152;2022-05-07 23:57:03+00:00;zachamsapatna21;False;Republic of the Philippines;1070;675;19662;0;659;[];recent;[{'screen_name': 'apangilinan', 'name': 'Anthony Pangilinan', 'id': 36395526, 'id_str': '36395526', 'indices': [3, 15]}];"RT @apangilinan: This lil girl was crying in the plane &amp; her mom &amp; we were doing all to calm her down, to no avail.

The solution? A Leni-K…";RT This lil girl was crying in the plane &amp her mom &amp we were doing all to calm her down to no avail. The solution A Leni-K…;[{'label': 'Negative', 'score': 0.8177787661552429}];Negative;0.8177787661552429
60;1523089543137689600;https://twitter.com/twitter/statuses/1523089543137689600;2022-05-07 23:56:59+00:00;luna_ler;False;;543;124;764;0;11;[];recent;[{'screen_name': 'spacetrip_nft', 'name': 'Spacetrip 🌳🌕🌔|WE ARE LIVE!🌱🚀🌕', 'id': 1451747368295088132, 'id_str': '1451747368295088132', 'indices': [3, 17]}];"RT @spacetrip_nft: 🌳Celebrating Space Tree Launch🌳

We going to giveaway 1 Rambo Rabbit to 1 lucky holder of Space Tree

Just follow us , R…";RT _nft 🌳Celebrating Space Tree Launch🌳 We going to giveaway 1 Rambo Rabbit to 1 lucky holder of Space Tree Just follow us R…;[{'label': 'Positive', 'score': 0.8131769895553589}];Positive;0.8131769895553589
61;1523089524414328832;https://twitter.com/twitter/statuses/1523089524414328832;2022-05-07 23:56:54+00:00;kkumkkumi1;False;;1877;70;5498;0;166;[{'text': 'SDLC', 'indices': [40, 45]}, {'text': 'NFT', 'indices': [46, 50]}, {'text': 'OthersideLand', 'indices': [80, 94]}, {'text': 'BAYC', 'indices': [111, 116]}];recent;[{'screen_name': 'TMNTCrypto', 'name': 'TMNTCRYPTO.eth', 'id': 1400069048629608453, 'id_str': '1400069048629608453', 'indices': [3, 14]}];"RT @TMNTCrypto: 🔥 I am giving away this #SDLC #NFT to celebrate the purchase of #OthersideLand and joining the #BAYC community! 

How to en…";RT I am giving away this #SDLC #NFT to celebrate the purchase of #OthersideLand and joining the #BAYC community How to en…;[{'label': 'Positive', 'score': 0.7446640133857727}];Positive;0.7446640133857727
62;1523089523957243905;https://twitter.com/twitter/statuses/1523089523957243905;2022-05-07 23:56:54+00:00;inmkwl;False;;60;45;1634;0;0;[];recent;[{'screen_name': 'markjeffrey', 'name': 'Mark Jeffrey', 'id': 11392102, 'id_str': '11392102', 'indices': [0, 12]}];@markjeffrey Luna price lately. 😳;Luna price lately 😳;[{'label': 'Neutral', 'score': 0.8775243759155273}];Neutral;0.8775243759155273
