;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
1927;1523863586145292288;https://twitter.com/twitter/statuses/1523863586145292288;2022-05-10 03:12:45+00:00;CryptoChanel_;False;Miami, FL;511;2262;15767;13;2;[];recent;[];People are asking me about LUNA. I have no interest in buying that coin. Never did. Even if it goes to 1000. I’m no… https://t.co/ksO1tiaIm2;People are asking me about LUNA I have no interest in buying that coin Never did Even if it goes to 1000 I’m no https://t.co/ksO1tiaIm2;[{'label': 'Negative', 'score': 0.854464054107666}];Negative;0.854464054107666;2022-05-10
1881;1523863771592024065;https://twitter.com/twitter/statuses/1523863771592024065;2022-05-10 03:13:29+00:00;TheNFTAsian;False;@asiaverseworld;5055;38605;2395;8;0;[];recent;[];Last year I tried out collateralizing Luna for yield, even tried a riskier loop strategy. But later learned how ris… https://t.co/40fhyj1VNH;Last year I tried out collateralizing Luna for yield even tried a riskier loop strategy But later learned how ris https://t.co/40fhyj1VNH;[{'label': 'Neutral', 'score': 0.8424460887908936}];Neutral;0.8424460887908936;2022-05-10
1880;1523863773836103680;https://twitter.com/twitter/statuses/1523863773836103680;2022-05-10 03:13:30+00:00;TerraLunaaaa;False;LUNA ;339;471;627;11;0;[];recent;[{'screen_name': 'AlphaSeeker21', 'name': 'Alpha Seeker 🌘 🔺⋈ 🔴', 'id': 985407854822617088, 'id_str': '985407854822617088', 'indices': [0, 14]}];@AlphaSeeker21 It’s orchestrated by people who fear Terra $UST $LUNA https://t.co/NlN1PhHICI;It’s orchestrated by people who fear Terra $UST $LUNA https://t.co/NlN1PhHICI;[{'label': 'Negative', 'score': 0.6958574652671814}];Negative;0.6958574652671814;2022-05-10
1906;1523863679099228160;https://twitter.com/twitter/statuses/1523863679099228160;2022-05-10 03:13:07+00:00;PeckShieldAlert;False;;1;22567;449;76;13;[{'text': 'PeckShieldAlert', 'indices': [0, 16]}];recent;[];#PeckShieldAlert LUNA dropped -50% to $30. https://t.co/OgZXiWwhsn;#PeckShieldAlert LUNA dropped -50 to $30 https://t.co/OgZXiWwhsn;[{'label': 'Neutral', 'score': 0.760347843170166}];Neutral;0.760347843170166;2022-05-10
1898;1523863712347848705;https://twitter.com/twitter/statuses/1523863712347848705;2022-05-10 03:13:15+00:00;ThePabloPackSH;False;;30;178;157;9;9;[];recent;[{'screen_name': 'STATIONHEAD', 'name': 'STATIONHEAD', 'id': 3623255597, 'id_str': '3623255597', 'indices': [78, 90]}];"Good morning!!!

 Let's Unlock 9K Shazams today,shall we?😎🤟💠

Visit us on our @STATIONHEAD👇

📻:… https://t.co/4CfJS5kvK3";Good morning!!! Let's Unlock 9K Shazams today,shall we?😎🤟💠 Visit us on our 👇 📻: https://t.co/4CfJS5kvK3;[{'label': 'Positive', 'score': 0.956508994102478}];Positive;0.956508994102478;2022-05-10
1896;1523863714688122880;https://twitter.com/twitter/statuses/1523863714688122880;2022-05-10 03:13:16+00:00;AJA_Cortes;False;AJAC's BroScience Newsletter;1099;124729;33442;37;0;[];recent;[{'screen_name': 'DejaRu22', 'name': 'DR22 Ω 🎭🔥', 'id': 1161776053913677824, 'id_str': '1161776053913677824', 'indices': [0, 9]}];"@DejaRu22 I hadnt paid attention in months and just saw Luna crashed and Tether is imploding

There is something wr… https://t.co/xLugViWEd6";I hadnt paid attention in months and just saw Luna crashed and Tether is imploding There is something wr https://t.co/xLugViWEd6;[{'label': 'Negative', 'score': 0.845979630947113}];Negative;0.845979630947113;2022-05-10
2000;1523863301687758849;https://twitter.com/twitter/statuses/1523863301687758849;2022-05-10 03:11:37+00:00;JayJaboneta;True;Terra $LUNA;11559;13442;23306;44;4;[];recent;[];"My heart goes to all $LUNA-tics out there. 

Be strong! $UST https://t.co/qs6Fi7tJI3";My heart goes to all $LUNA-tics out there Be strong $UST https://t.co/qs6Fi7tJI3;[{'label': 'Positive', 'score': 0.9192185401916504}];Positive;0.9192185401916504;2022-05-10
1965;1523863424471650304;https://twitter.com/twitter/statuses/1523863424471650304;2022-05-10 03:12:07+00:00;SiestaSocialist;False;;1433;299;3210;12;1;[];recent;[];I don’t understand all the Luna Oi hate. I literally haven’t seen anything bad from her, she seems like such a nice… https://t.co/CYuKJ858SI;I don’t understand all the Luna Oi hate I literally haven’t seen anything bad from her she seems like such a nice https://t.co/CYuKJ858SI;[{'label': 'Negative', 'score': 0.7881742119789124}];Negative;0.7881742119789124;2022-05-10
1987;1523863340405374976;https://twitter.com/twitter/statuses/1523863340405374976;2022-05-10 03:11:47+00:00;BBhodler;False;;1416;5690;4247;9;0;[];recent;[];"ESD/DSD, OHM/TIME, UST/LUNA are all ponzis.

We know this since day 1.

Just remember to find a seat before the mus… https://t.co/zu84FjVpPf";ESD/DSD OHM/TIME UST/LUNA are all ponzis. We know this since day 1. Just remember to find a seat before the mus https://t.co/zu84FjVpPf;[{'label': 'Negative', 'score': 0.585490345954895}];Negative;0.585490345954895;2022-05-10
1986;1523863346205708288;https://twitter.com/twitter/statuses/1523863346205708288;2022-05-10 03:11:48+00:00;UVUbsb;False;Orem, Utah;396;6765;6409;33;4;[];recent;[{'screen_name': 'CoachEddieSmith', 'name': 'Eddie Smith', 'id': 1148238849765777408, 'id_str': '1148238849765777408', 'indices': [43, 59]}];Final | Utah Valley tops Lower Columbia in @CoachEddieSmith's return to Story Field! Brandon Luna led the Wolverine… https://t.co/q9xsDwzqrP;Final Utah Valley tops Lower Columbia in 's return to Story Field Brandon Luna led the Wolverine https://t.co/q9xsDwzqrP;[{'label': 'Neutral', 'score': 0.8237596154212952}];Neutral;0.8237596154212952;2022-05-10
2473;1523861547193413635;https://twitter.com/twitter/statuses/1523861547193413635;2022-05-10 03:04:39+00:00;GorgoAlice;False;Somewhere in Argentina;2066;1303;33003;23;10;[];recent;[];"Luna lunera
with the mspaint colors https://t.co/6rMiY1FSo9";Luna lunera with the mspaint colors https://t.co/6rMiY1FSo9;[{'label': 'Neutral', 'score': 0.8779847025871277}];Neutral;0.8779847025871277;2022-05-10
2427;1523861701627547650;https://twitter.com/twitter/statuses/1523861701627547650;2022-05-10 03:05:16+00:00;ADingoAteMyXRP;False;;330;371;5109;286;3;[];recent;[{'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': 1110877798820777986, 'id_str': '1110877798820777986', 'indices': [0, 8]}];@SBF_FTX I'm not your lawyer, but if I were, I might suggest you lean back from announcing to the world you were aw… https://t.co/6p0JOuqcoM;_FTX I'm not your lawyer but if I were I might suggest you lean back from announcing to the world you were aw https://t.co/6p0JOuqcoM;[{'label': 'Neutral', 'score': 0.5537553429603577}];Neutral;0.5537553429603577;2022-05-10
2446;1523861636842356736;https://twitter.com/twitter/statuses/1523861636842356736;2022-05-10 03:05:00+00:00;TheSkyhopper;False;Any degenerate trading venue;234;14601;6664;28;1;[];recent;[];I think LFG needs to reload.  Any clips left?  Just sell $luna and buy those USTs...;I think LFG needs to reload Any clips left Just sell $luna and buy those USTs...;[{'label': 'Neutral', 'score': 0.790997326374054}];Neutral;0.790997326374054;2022-05-10
2190;1523862604896079872;https://twitter.com/twitter/statuses/1523862604896079872;2022-05-10 03:08:51+00:00;limitlessNaSh;False;Lunar🌚;18;7875;3436;12;0;[{'text': 'Bitcoin', 'indices': [56, 64]}, {'text': 'cryptocurrency', 'indices': [71, 86]}, {'text': 'HODL', 'indices': [87, 92]}];recent;[];Perfect match for current market and whiny babies! 🔥💪🏻😎 #Bitcoin $LUNA #cryptocurrency #HODL https://t.co/31PyQcoDSi;Perfect match for current market and whiny babies 🔥💪🏻 #Bitcoin $LUNA #cryptocurrency #HODL https://t.co/31PyQcoDSi;[{'label': 'Positive', 'score': 0.8225703835487366}];Positive;0.8225703835487366;2022-05-10
2334;1523862065026375680;https://twitter.com/twitter/statuses/1523862065026375680;2022-05-10 03:06:42+00:00;lllMrXlll;False;Texas, USA;91;1672;16250;9;0;[];recent;[];"$LUNA 

TP 18 this is not a joke see you there https://t.co/5M9dhfPDN8";$LUNA TP 18 this is not a joke see you there https://t.co/5M9dhfPDN8;[{'label': 'Neutral', 'score': 0.5308194160461426}];Neutral;0.5308194160461426;2022-05-10
2305;1523862145246830592;https://twitter.com/twitter/statuses/1523862145246830592;2022-05-10 03:07:02+00:00;wonghc;False;Not financial advice;61;55;570;14;0;[];recent;[{'screen_name': 'tundra_v1', 'name': 'Tundra V1 🌖 (Ψ,Ψ)', 'id': 573129730, 'id_str': '573129730', 'indices': [0, 10]}];@tundra_v1 I’m going to buy a decent laptop,  learn rust coding, and start building. Owe it to the $luna community,… https://t.co/cQyIL1cM5Z;_v1 I’m going to buy a decent laptop learn rust coding and start building Owe it to the $luna community, https://t.co/cQyIL1cM5Z;[{'label': 'Positive', 'score': 0.8518733382225037}];Positive;0.8518733382225037;2022-05-10
2303;1523862148753072131;https://twitter.com/twitter/statuses/1523862148753072131;2022-05-10 03:07:02+00:00;hash_cough;False;Poopoo, Peepee;644;1847;1350;13;5;[];recent;[{'screen_name': 'GiganticRebirth', 'name': 'GCR', 'id': 1289071298556170240, 'id_str': '1289071298556170240', 'indices': [33, 49]}, {'screen_name': 'AlgodTrading', 'name': 'Algod🫐', 'id': 1178640283652767745, 'id_str': '1178640283652767745', 'indices': [51, 64]}, {'screen_name': 'stablekwon', 'name': 'Do Kwon 🌕', 'id': 357317524, 'id_str': '357317524', 'indices': [66, 77]}];"A short story on $Luna $UST 
😘🤌

@GiganticRebirth 
@AlgodTrading 
@stablekwon https://t.co/oKmxBK2gAW";A short story on $Luna $UST 😘🤌 https://t.co/oKmxBK2gAW;[{'label': 'Positive', 'score': 0.8480581641197205}];Positive;0.8480581641197205;2022-05-10
2280;1523862250393530368;https://twitter.com/twitter/statuses/1523862250393530368;2022-05-10 03:07:27+00:00;pinkdawn__;False;Melbourne, Victoria;372;640;5081;13;0;[{'text': 'LUNA', 'indices': [19, 24]}, {'text': 'LUNA', 'indices': [86, 91]}];recent;[];"Small risk long on #LUNA 

 relief abounce here is probable, still weakness overall 

#LUNA https://t.co/rSxCoJjmUo";Small risk long on #LUNA relief abounce here is probable still weakness overall #LUNA https://t.co/rSxCoJjmUo;[{'label': 'Negative', 'score': 0.5922304391860962}];Negative;0.5922304391860962;2022-05-10
1876;1523863779930374155;https://twitter.com/twitter/statuses/1523863779930374155;2022-05-10 03:13:31+00:00;acryptoanonCN;False;;217;19;19;14;0;[];recent;[{'screen_name': 'CryptoHarry_', 'name': 'Harry 🌕', 'id': 1344661849472520192, 'id_str': '1344661849472520192', 'indices': [0, 13]}];@CryptoHarry_ If trust in UST is gone, there will be no revenue streams for $LUNA.;If trust in UST is gone there will be no revenue streams for $LUNA.;[{'label': 'Negative', 'score': 0.7946896553039551}];Negative;0.7946896553039551;2022-05-10
2291;1523862184366854145;https://twitter.com/twitter/statuses/1523862184366854145;2022-05-10 03:07:11+00:00;ChaseRaz;False;United States;337;10545;13817;12;0;[];recent;[];"The institutional hatred of $LUNA and $UST makes me want to buy a big bag despite how tragic it looks right now.

M… https://t.co/CBXiqAk0ds";The institutional hatred of $LUNA and $UST makes me want to buy a big bag despite how tragic it looks right now. M https://t.co/CBXiqAk0ds;[{'label': 'Negative', 'score': 0.893140971660614}];Negative;0.893140971660614;2022-05-10
1456;1523865050271866880;https://twitter.com/twitter/statuses/1523865050271866880;2022-05-10 03:18:34+00:00;alphaketchum;False;Tribeca, Manhattan ☯︎;1373;7624;10616;8;2;[];recent;[];"Greater than the difference of the CMC of UST**** 

UST market cap = 13.8bn at a .75 

Luna = 10.8bn 

UST whole ma… https://t.co/z2kolpwveR";Greater than the difference of the CMC of UST*** UST market cap 13.8bn at a .75 Luna 10.8bn UST whole ma https://t.co/z2kolpwveR;[{'label': 'Positive', 'score': 0.6550430059432983}];Positive;0.6550430059432983;2022-05-10
1520;1523864842775449600;https://twitter.com/twitter/statuses/1523864842775449600;2022-05-10 03:17:45+00:00;NyxieDoobles;False;★ ★ ★ ★ ★;2359;1141;21223;21;2;[];recent;[];luna and gilver when they were HS age, i cant help but laugh GILVERS JUST REALLY TALL (hes like 10ft somethin) and… https://t.co/wjTMN5uXkH;luna and gilver when they were HS age i cant help but laugh GILVERS JUST REALLY TALL (hes like 10ft somethin and https://t.co/wjTMN5uXkH;[{'label': 'Neutral', 'score': 0.45330214500427246}];Neutral;0.45330214500427246;2022-05-10
1517;1523864856679563266;https://twitter.com/twitter/statuses/1523864856679563266;2022-05-10 03:17:48+00:00;MostafaCoin;False;Philadelphia;744;2823;4877;21;3;[];recent;[];LUNA UST and Do Kwon are ruining the industry. It’s the reckless  amateur greedy unproven and idiotic emotional dec… https://t.co/UWk8dK9m3F;LUNA UST and Do Kwon are ruining the industry It’s the reckless amateur greedy unproven and idiotic emotional dec https://t.co/UWk8dK9m3F;[{'label': 'Negative', 'score': 0.8888185620307922}];Negative;0.8888185620307922;2022-05-10
1304;1523865570122289158;https://twitter.com/twitter/statuses/1523865570122289158;2022-05-10 03:20:38+00:00;BinanceKiller;False;USA;805;16730;20865;54;19;[{'text': 'LUNA', 'indices': [43, 48]}];recent;[];Started back up just like I said it would! #LUNA is getting hit again! https://t.co/HsJNdMpS01;Started back up just like I said it would #LUNA is getting hit again https://t.co/HsJNdMpS01;[{'label': 'Neutral', 'score': 0.4998716413974762}];Neutral;0.4998716413974762;2022-05-10
1323;1523865507685879810;https://twitter.com/twitter/statuses/1523865507685879810;2022-05-10 03:20:23+00:00;theklineventure;True;;1214;14611;4290;84;13;[{'text': 'luna', 'indices': [74, 79]}, {'text': 'ust', 'indices': [80, 84]}];recent;[];"The Terra Luna + UST implosion 🚨 💥 

$15 Billion wiped out and counting 

#luna #ust 

https://t.co/12ugCXbBwi https://t.co/bEgLTGmwuz";The Terra Luna UST implosion $15 Billion wiped out and counting #luna #ust https://t.co/12ugCXbBwi https://t.co/bEgLTGmwuz;[{'label': 'Negative', 'score': 0.8231633305549622}];Negative;0.8231633305549622;2022-05-10
1320;1523865515634143232;https://twitter.com/twitter/statuses/1523865515634143232;2022-05-10 03:20:25+00:00;alphaDefi_;False;Naples FL;116;6692;3312;9;0;[];recent;[];A divergence to watch for tonight is new lows in $LUNA while $UST peg does not make new lows.;A divergence to watch for tonight is new lows in $LUNA while $UST peg does not make new lows.;[{'label': 'Neutral', 'score': 0.8265811800956726}];Neutral;0.8265811800956726;2022-05-10
1258;1523865726133891073;https://twitter.com/twitter/statuses/1523865726133891073;2022-05-10 03:21:15+00:00;yellowpantherx;False;Metaverse;2123;84335;8396;23;3;[];recent;[];$LUNA just pulled an $AXS but in a super short time frame 🫠;$LUNA just pulled an $AXS but in a super short time frame 🫠;[{'label': 'Neutral', 'score': 0.574163019657135}];Neutral;0.574163019657135;2022-05-10
1383;1523865271202680832;https://twitter.com/twitter/statuses/1523865271202680832;2022-05-10 03:19:27+00:00;CitrusMimosa;False;;772;2674;2911;202;16;[];recent;[];"Take care of your mental health fam 💛

We’ve had a hell of a ride and we’ll continue building together 

We are the… https://t.co/AAhSmuPat5";Take care of your mental health fam 💛 We’ve had a hell of a ride and we’ll continue building together We are the https://t.co/AAhSmuPat5;[{'label': 'Positive', 'score': 0.9667521715164185}];Positive;0.9667521715164185;2022-05-10
1368;1523865312504033284;https://twitter.com/twitter/statuses/1523865312504033284;2022-05-10 03:19:37+00:00;nephesh_hgurab;False;Earth;349;16;349;8;0;[];recent;[{'screen_name': 'tedtalksmacro', 'name': 'tedtalksmacro', 'id': 1309703843949682694, 'id_str': '1309703843949682694', 'indices': [0, 14]}];@tedtalksmacro Luna is probably not going to recover from this. All trust is lost.;Luna is probably not going to recover from this All trust is lost.;[{'label': 'Negative', 'score': 0.9264880418777466}];Negative;0.9264880418777466;2022-05-10
1333;1523865466971774976;https://twitter.com/twitter/statuses/1523865466971774976;2022-05-10 03:20:14+00:00;Luna_Lu_La;False;Canada;1585;5416;39990;50;5;[];recent;[];god jungkook was such a heartthrob in this fit https://t.co/7khzB1sXYJ;god jungkook was such a heartthrob in this fit https://t.co/7khzB1sXYJ;[{'label': 'Positive', 'score': 0.96342933177948}];Positive;0.96342933177948;2022-05-10
1331;1523865470549458944;https://twitter.com/twitter/statuses/1523865470549458944;2022-05-10 03:20:14+00:00;DegensUs;False;;49;30;1413;10;0;[];recent;[{'screen_name': 'ADingoAteMyXRP', 'name': 'ADingoAteMyXRP', 'id': 1223783425703735296, 'id_str': '1223783425703735296', 'indices': [0, 15]}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': 1110877798820777986, 'id_str': '1110877798820777986', 'indices': [16, 24]}];@ADingoAteMyXRP @SBF_FTX Good thing you’re not because you have no idea what securities laws and regulations broker… https://t.co/PGGCOS3E3w;_FTX Good thing you’re not because you have no idea what securities laws and regulations broker https://t.co/PGGCOS3E3w;[{'label': 'Negative', 'score': 0.5896595120429993}];Negative;0.5896595120429993;2022-05-10
1336;1523865464836960256;https://twitter.com/twitter/statuses/1523865464836960256;2022-05-10 03:20:13+00:00;TAIGxrp;False;;1309;21123;23082;534;217;[];recent;[];I'll try to say it louder...HashiCorp owns TerraForm Labs. TerraForm Labs created $LUNA. JP Morgan, Goldman Sachs a… https://t.co/2S8JC4XCTM;I'll try to say it louder...HashiCorp owns TerraForm Labs TerraForm Labs created $LUNA JP Morgan Goldman Sachs a https://t.co/2S8JC4XCTM;[{'label': 'Neutral', 'score': 0.6499417424201965}];Neutral;0.6499417424201965;2022-05-10
1362;1523865335375540225;https://twitter.com/twitter/statuses/1523865335375540225;2022-05-10 03:19:42+00:00;PlateLicker_21m;False;;2586;4179;14455;29;1;[];recent;[];How long until ethirium gets Luna’d?;How long until ethirium gets Luna’d?;[{'label': 'Neutral', 'score': 0.9173272252082825}];Neutral;0.9173272252082825;2022-05-10
1347;1523865407890890753;https://twitter.com/twitter/statuses/1523865407890890753;2022-05-10 03:19:59+00:00;Crypto_KAIJU;False;The Tangle;1835;1710;18622;9;0;[];recent;[];So everybody got Do‘Kwoned last night wo/ vaseline first? $Luna selfrugpulled by over -50% while $UST loosing its p… https://t.co/3D9idWCj3X;So everybody got Do‘Kwoned last night wo vaseline first $Luna selfrugpulled by over -50 while $UST loosing its p https://t.co/3D9idWCj3X;[{'label': 'Neutral', 'score': 0.559134840965271}];Neutral;0.559134840965271;2022-05-10
1754;1523864158701203456;https://twitter.com/twitter/statuses/1523864158701203456;2022-05-10 03:15:02+00:00;MopbotsCoinOp;False;;72;18;84;16;0;[];recent;[{'screen_name': 'medfreaky', 'name': 'Anti-Shill', 'id': 1425224737588981760, 'id_str': '1425224737588981760', 'indices': [0, 10]}, {'screen_name': 'RaichJosh', 'name': 'josh raich', 'id': 1417741144981577729, 'id_str': '1417741144981577729', 'indices': [11, 21]}, {'screen_name': 'invest_answers', 'name': 'InvestAnswers', 'id': 37084745, 'id_str': '37084745', 'indices': [22, 37]}, {'screen_name': 'WayneTh61288254', 'name': 'Wayne Thompson', 'id': 1471299824620244992, 'id_str': '1471299824620244992', 'indices': [38, 54]}];@medfreaky @RaichJosh @invest_answers @WayneTh61288254 I’ve heard him say it time and again. He’s said it’s high po… https://t.co/9ypYdPQfiX;_answers I’ve heard him say it time and again He’s said it’s high po https://t.co/9ypYdPQfiX;[{'label': 'Neutral', 'score': 0.8626733422279358}];Neutral;0.8626733422279358;2022-05-10
1865;1523863812264366080;https://twitter.com/twitter/statuses/1523863812264366080;2022-05-10 03:13:39+00:00;DesoGames;False;Netherlands;78;7608;25670;11;0;[];recent;[];"Hope we all had a nice reprieve; but LUNA's below $30 again and a spread's opened up with BTC's trading pattern. US… https://t.co/nj3MeqT2V7";Hope we all had a nice reprieve but LUNA's below $30 again and a spread's opened up with BTC's trading pattern US https://t.co/nj3MeqT2V7;[{'label': 'Positive', 'score': 0.7378647327423096}];Positive;0.7378647327423096;2022-05-10
1858;1523863837807632387;https://twitter.com/twitter/statuses/1523863837807632387;2022-05-10 03:13:45+00:00;0xfoobar;False;➡️;714;39347;10718;44;1;[];recent;[];Going to fork Luna but only provide 19% APR on Anchor so it's more sustainable and environmentally friendly this time;Going to fork Luna but only provide 19 APR on Anchor so it's more sustainable and environmentally friendly this time;[{'label': 'Positive', 'score': 0.5652435421943665}];Positive;0.5652435421943665;2022-05-10
1578;1523864643306868737;https://twitter.com/twitter/statuses/1523864643306868737;2022-05-10 03:16:57+00:00;CryptoBuzzNews;False;Santa Monica, CA;56082;52308;30198;15;10;[{'text': 'CryptoNews', 'indices': [87, 98]}, {'text': 'BTCUSDT', 'indices': [99, 107]}, {'text': 'btc', 'indices': [108, 112]}];recent;[];ICYMI Luna emptied their $BTC reserve wallet... 1.4 billion... https://t.co/UVPlW2Gw34 #CryptoNews #BTCUSDT #btc… https://t.co/yael8JJNVO;ICYMI Luna emptied their $BTC reserve wallet.. 1.4 billion.. https://t.co/UVPlW2Gw34 #CryptoNews #BTCUSDT #btc https://t.co/yael8JJNVO;[{'label': 'Neutral', 'score': 0.8569279909133911}];Neutral;0.8569279909133911;2022-05-10
1568;1523864673996750848;https://twitter.com/twitter/statuses/1523864673996750848;2022-05-10 03:17:04+00:00;bars_kind;False;;1782;1206;5092;11;0;[];recent;[{'screen_name': 'raphaelcaroquin', 'name': 'Raphael', 'id': 979810795604324353, 'id_str': '979810795604324353', 'indices': [0, 16]}, {'screen_name': 'TheStalwart', 'name': 'Joe Weisenthal', 'id': 14096763, 'id_str': '14096763', 'indices': [17, 29]}, {'screen_name': 'SBF_FTX', 'name': 'SBF', 'id': 1110877798820777986, 'id_str': '1110877798820777986', 'indices': [30, 38]}];@raphaelcaroquin @TheStalwart @SBF_FTX ust perp bruh luna perp did 13Billion in volume in 24 hours lol;_FTX ust perp bruh luna perp did 13Billion in volume in 24 hours lol;[{'label': 'Neutral', 'score': 0.6664102673530579}];Neutral;0.6664102673530579;2022-05-10
1644;1523864477833170945;https://twitter.com/twitter/statuses/1523864477833170945;2022-05-10 03:16:18+00:00;abrkn;False;;700;9853;10844;15;3;[];recent;[];There's a new algo stable in town. 71.96% APY and not backed by LUNA https://t.co/FYxInzyCfJ;There's a new algo stable in town 71.96 APY and not backed by LUNA https://t.co/FYxInzyCfJ;[{'label': 'Neutral', 'score': 0.599847674369812}];Neutral;0.599847674369812;2022-05-10
1661;1523864443649929216;https://twitter.com/twitter/statuses/1523864443649929216;2022-05-10 03:16:10+00:00;deusexcrypto_;False;Boston, MA;384;7364;23025;45;9;[];recent;[];"$LUNA/USDT TF1W:
FUD: The crypto-backed stablecoin a.k.a TerraUSD (UST) drifted off its peg during the weekend as a… https://t.co/OQHLf5MjeN";$LUNA/USDT TF1W: FUD The crypto-backed stablecoin a.k.a TerraUSD (UST drifted off its peg during the weekend as a https://t.co/OQHLf5MjeN;[{'label': 'Negative', 'score': 0.6511737704277039}];Negative;0.6511737704277039;2022-05-10
4999;1523852902812438529;https://twitter.com/twitter/statuses/1523852902812438529;2022-05-10 02:30:18+00:00;SolohJee;False;West of Malibu, California;807;1858;3460;8;0;[];recent;[];"If you’re short on $Luna then you’re long on Banks

You can’t hate banks then hate on $Luna and $UST https://t.co/D287ZjWuhW";If you’re short on $Luna then you’re long on Banks You can’t hate banks then hate on $Luna and $UST https://t.co/D287ZjWuhW;[{'label': 'Neutral', 'score': 0.47871455550193787}];Neutral;0.47871455550193787;2022-05-10
