;id;url;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;tweet_type;mentions;raw_text;text;sentiment_dict;sentiment_roberta;score_roberta;date
2024;1522242098375933954;https://twitter.com/twitter/statuses/1522242098375933954;2022-05-05 15:49:32+00:00;CryptoBoomNews;False;Metaverse ;1143;416518;7260;27;6;[{'text': 'Bitcoin', 'indices': [68, 76]}];recent;[];💥 BREAKING: Luna Foundation Guard has acquired $1.5 billion more of #Bitcoin to back UST. They now have $3.5B of th… https://t.co/JbXMmMLNim;BREAKING Luna Foundation Guard has acquired $1.5 billion more of #Bitcoin to back UST They now have $3.5B of th https://t.co/JbXMmMLNim;[{'label': 'Neutral', 'score': 0.8006935715675354}];Neutral;0.8006935715675354;2022-05-05
1994;1522242286020706307;https://twitter.com/twitter/statuses/1522242286020706307;2022-05-05 15:50:17+00:00;havoc_luna;False;Nightmare factory ;430;2892;3318;20;0;[];recent;[];Catching a flight out of Canada for the first time in YEARS due to the pandemic in TWO WEEKS. 🥹💖;Catching a flight out of Canada for the first time in YEARS due to the pandemic in TWO WEEKS 🥹💖;[{'label': 'Positive', 'score': 0.6646793484687805}];Positive;0.6646793484687805;2022-05-05
2418;1522239401392287744;https://twitter.com/twitter/statuses/1522239401392287744;2022-05-05 15:38:49+00:00;Rote_Luna;False;;275;185;2317;6;0;[];recent;[{'screen_name': 'julieTheML', 'name': 'julie', 'id': 1498660459758735367, 'id_str': '1498660459758735367', 'indices': [0, 11]}];@julieTheML They really made women with unterbodenbeleuchtung a real thing huh;They really made women with unterbodenbeleuchtung a real thing huh;[{'label': 'Negative', 'score': 0.5758285522460938}];Negative;0.5758285522460938;2022-05-05
2361;1522239718771015685;https://twitter.com/twitter/statuses/1522239718771015685;2022-05-05 15:40:05+00:00;Lunamoonrivas;False;New Jersey, USA;1;56;30;11;1;[{'text': 'sellingcontent', 'indices': [62, 77]}, {'text': 'Nsfwtwt', 'indices': [78, 86]}, {'text': 'onlyfans', 'indices': [87, 96]}, {'text': 'buyingcontent', 'indices': [97, 111]}];recent;[];"Green eyed luna or brown eyed luna? https://t.co/Mgctjz6xw1 

#sellingcontent #Nsfwtwt #onlyfans #buyingcontent… https://t.co/XBbjVKWRsz";Green eyed luna or brown eyed luna https://t.co/Mgctjz6xw1 #sellingcontent #Nsfwtwt #onlyfans #buyingcontent https://t.co/XBbjVKWRsz;[{'label': 'Neutral', 'score': 0.8833996057510376}];Neutral;0.8833996057510376;2022-05-05
2384;1522239599090991104;https://twitter.com/twitter/statuses/1522239599090991104;2022-05-05 15:39:36+00:00;Isabelleee_Luna;False;;347;434;2802;5;1;[{'text': 'MTishavingamoment', 'indices': [64, 82]}];recent;[];P'pla, I believe, is impressed with the interfans voice actors. #MTishavingamoment;P'pla I believe is impressed with the interfans voice actors #MTishavingamoment;[{'label': 'Positive', 'score': 0.862529456615448}];Positive;0.862529456615448;2022-05-05
2252;1522240525654495236;https://twitter.com/twitter/statuses/1522240525654495236;2022-05-05 15:43:17+00:00;iii_OIO_iii;False;The moon;932;8008;10182;60;5;[{'text': 'Luna', 'indices': [53, 58]}];recent;[];"Institutions getting into $UST 

Ya love to see it 

#Luna https://t.co/uc7kHkPfjA";Institutions getting into $UST Ya love to see it #Luna https://t.co/uc7kHkPfjA;[{'label': 'Positive', 'score': 0.9185407161712646}];Positive;0.9185407161712646;2022-05-05
2214;1522240824003768321;https://twitter.com/twitter/statuses/1522240824003768321;2022-05-05 15:44:28+00:00;Cryptographur;False;New York, USA;928;1615;5161;44;5;[{'text': 'LFG', 'indices': [106, 110]}];recent;[];"Luna Foundation Guard is now one of the top 10 holders of $BTC, holding over 80,000 coins. 🤯 

$luna $ust #LFG";Luna Foundation Guard is now one of the top 10 holders of $BTC holding over 80,000 coins $luna $ust #LFG;[{'label': 'Positive', 'score': 0.7678890824317932}];Positive;0.7678890824317932;2022-05-05
2209;1522240844685709312;https://twitter.com/twitter/statuses/1522240844685709312;2022-05-05 15:44:33+00:00;Zodiacagewarri2;False;;23;2;76;9;0;[];recent;[{'screen_name': 'FEConversations', 'name': 'FE Supports', 'id': 1354211160946601986, 'id_str': '1354211160946601986', 'indices': [0, 16]}];@FEConversations He says as he actives luna and astra;He says as he actives luna and astra;[{'label': 'Neutral', 'score': 0.908959686756134}];Neutral;0.908959686756134;2022-05-05
2201;1522240882329722883;https://twitter.com/twitter/statuses/1522240882329722883;2022-05-05 15:44:42+00:00;TommyBeFamous;False;;4727;6641;11367;11;0;[];recent;[];"Today I Sold ALL my $AVAX, $MATIC, $LUNA, $SOL and $DOGE for more $KDA.  

Was it a good decision?";Today I Sold ALL my $AVAX $MATIC $LUNA $SOL and $DOGE for more $KDA Was it a good decision?;[{'label': 'Neutral', 'score': 0.6081753373146057}];Neutral;0.6081753373146057;2022-05-05
2229;1522240712837718017;https://twitter.com/twitter/statuses/1522240712837718017;2022-05-05 15:44:02+00:00;paddi_hansen;True;Berlin;633;28633;1649;38;2;[];recent;[];"2/ The current state of L1 tokens:

EOS is down 90% from its ATH
NEO 90%
MIOTA 89%
ADA 82%
XRP 81%
ALGO 80%
XLM 79%… https://t.co/xhXUdxMNV0";2 The current state of L1 tokens: EOS is down 90 from its ATH NEO 90% MIOTA 89% ADA 82% XRP 81% ALGO 80% XLM 79% https://t.co/xhXUdxMNV0;[{'label': 'Negative', 'score': 0.5744873285293579}];Negative;0.5744873285293579;2022-05-05
2323;1522240046853771264;https://twitter.com/twitter/statuses/1522240046853771264;2022-05-05 15:41:23+00:00;Cephii1;False;;1335;45407;27090;98;2;[{'text': 'btc', 'indices': [15, 19]}];recent;[];Got a bit more #btc and $luna here. https://t.co/5fc5bI51a1;Got a bit more #btc and $luna here https://t.co/5fc5bI51a1;[{'label': 'Neutral', 'score': 0.7681549787521362}];Neutral;0.7681549787521362;2022-05-05
2320;1522240055938625540;https://twitter.com/twitter/statuses/1522240055938625540;2022-05-05 15:41:25+00:00;CryptoCoinCoach;False;Metaverse;547;35107;967;59;11;[];recent;[];"$BTC is down, having taken alts with it. 

Which 100x altcoin is on sale right now that you are buying? 

$RACA… https://t.co/flFe5ciG2h";$BTC is down having taken alts with it Which 100x altcoin is on sale right now that you are buying $RACA https://t.co/flFe5ciG2h;[{'label': 'Neutral', 'score': 0.6896750330924988}];Neutral;0.6896750330924988;2022-05-05
2318;1522240080718479362;https://twitter.com/twitter/statuses/1522240080718479362;2022-05-05 15:41:31+00:00;LunaNFTTracker;False;Terra;25;9657;7275;10;0;[{'text': 'Levana', 'indices': [0, 7]}];recent;[];"#Levana Dragons: Legendary Egg #0241 sold for 180 $LUNA (~14,547.6 $UST)

https://t.co/Tk2R90Bk1O… https://t.co/bGeMq2UraD";#Levana Dragons Legendary Egg #0241 sold for 180 $LUNA (~14,547.6 $UST) https://t.co/Tk2R90Bk1O https://t.co/bGeMq2UraD;[{'label': 'Neutral', 'score': 0.8822841048240662}];Neutral;0.8822841048240662;2022-05-05
2278;1522240355881697281;https://twitter.com/twitter/statuses/1522240355881697281;2022-05-05 15:42:37+00:00;SanNL11;False;;627;7266;5518;55;17;[{'text': 'Interoperability', 'indices': [57, 74]}, {'text': 'dltapigateway', 'indices': [75, 89]}, {'text': 'RTGS', 'indices': [90, 95]}, {'text': 'SWIFT', 'indices': [96, 102]}, {'text': 'quadrillion', 'indices': [103, 115]}];recent;[];"If you liked it, please retweet it 💪🏻
Much appreciated!

#Interoperability #dltapigateway #RTGS #SWIFT #quadrillion… https://t.co/qQrhsLXEX3";If you liked it please retweet it 💪🏻 Much appreciated! #Interoperability #dltapigateway #RTGS #SWIFT #quadrillion https://t.co/qQrhsLXEX3;[{'label': 'Positive', 'score': 0.9511183500289917}];Positive;0.9511183500289917;2022-05-05
2303;1522240200000385027;https://twitter.com/twitter/statuses/1522240200000385027;2022-05-05 15:42:00+00:00;CryptoGodJohn;True;;612;361809;44320;48;4;[];recent;[];I took an L on this $LUNA long attempt https://t.co/Nx9sAtwkQm https://t.co/mGdIoNFIdT;I took an L on this $LUNA long attempt https://t.co/Nx9sAtwkQm https://t.co/mGdIoNFIdT;[{'label': 'Negative', 'score': 0.8265835642814636}];Negative;0.8265835642814636;2022-05-05
1496;1522245199182934016;https://twitter.com/twitter/statuses/1522245199182934016;2022-05-05 16:01:52+00:00;Cephii1;False;;1335;45406;27090;184;12;[{'text': 'btc', 'indices': [50, 54]}];recent;[{'screen_name': 'LFG_org', 'name': 'LFG | Luna Foundation Guard', 'id': 1491939578323906564, 'id_str': '1491939578323906564', 'indices': [23, 31]}];More $luna for me. The @LFG_org news is good with #btc buys of such magnitude.;More $luna for me The _org news is good with #btc buys of such magnitude.;[{'label': 'Positive', 'score': 0.9498487114906311}];Positive;0.9498487114906311;2022-05-05
1454;1522245435917836289;https://twitter.com/twitter/statuses/1522245435917836289;2022-05-05 16:02:48+00:00;lunaterraluna;False;Metaverse;3562;9010;8593;33;3;[];recent;[];"2 years worth of programming people to buy the dip being unwound

Even if $LUNA outperforms, it could be negative";2 years worth of programming people to buy the dip being unwound Even if $LUNA outperforms it could be negative;[{'label': 'Negative', 'score': 0.6170396208763123}];Negative;0.6170396208763123;2022-05-05
1453;1522245437406785537;https://twitter.com/twitter/statuses/1522245437406785537;2022-05-05 16:02:48+00:00;U7SaiyanLuna;False;Somewhere in the galaxy;417;1126;8285;7;1;[];recent;[];"🌙: THATS IT! 

Because it Revenge of the fifth that’s why I’m getting evil vibes! 

I’ll be Darth Luna now 🤭";🌙 THATS IT Because it Revenge of the fifth that’s why I’m getting evil vibes I’ll be Darth Luna now 🤭;[{'label': 'Negative', 'score': 0.5538162589073181}];Negative;0.5538162589073181;2022-05-05
1578;1522244742607622146;https://twitter.com/twitter/statuses/1522244742607622146;2022-05-05 16:00:03+00:00;PlayGlimpseLuna;False;;55;600;947;6;6;[{'text': 'CCG', 'indices': [84, 88]}, {'text': 'TCG', 'indices': [89, 93]}, {'text': 'cardgame', 'indices': [94, 103]}, {'text': 'indiedev', 'indices': [104, 113]}];recent;[];"A Glimpse of Luna is a free to play card game, where skill is the deciding factor. 
#CCG #TCG #cardgame #indiedev… https://t.co/6sMzaUIAZ0";A Glimpse of Luna is a free to play card game where skill is the deciding factor #CCG #TCG #cardgame #indiedev https://t.co/6sMzaUIAZ0;[{'label': 'Neutral', 'score': 0.6755195260047913}];Neutral;0.6755195260047913;2022-05-05
1593;1522244660378406912;https://twitter.com/twitter/statuses/1522244660378406912;2022-05-05 15:59:43+00:00;lu5st;False;;182;1875;1327;19;0;[{'text': 'FooHack', 'indices': [67, 75]}, {'text': 'Radix', 'indices': [76, 82]}];recent;[{'screen_name': 'Redfoo', 'name': 'Redfoo', 'id': 17029979, 'id_str': '17029979', 'indices': [27, 34]}, {'screen_name': 'radixdlt', 'name': 'Radix - Radically Different DeFi', 'id': 2263270123, 'id_str': '2263270123', 'indices': [99, 108]}];"I still enjoy listening to @Redfoo 😆🎶🎼

🔥 https://t.co/D7dcXR5o9e

#FooHack #Radix $XRD $EXRD $OCI @radixdlt… https://t.co/S3up79LrFf";I still enjoy listening to 😆🎶🎼 https://t.co/D7dcXR5o9e #FooHack #Radix $XRD $EXRD $OCI https://t.co/S3up79LrFf;[{'label': 'Positive', 'score': 0.9653411507606506}];Positive;0.9653411507606506;2022-05-05
1581;1522244735058034688;https://twitter.com/twitter/statuses/1522244735058034688;2022-05-05 16:00:01+00:00;lolacriptonft;False;Paranavaí-PR;48412;77002;40678;5;0;[{'text': 'NFT', 'indices': [79, 83]}];recent;[];"Shill me your NFT 🔥  Drop your art!🚀

1 ) Retweet my Tweet Fixed
2 ) Drop your #NFT art or project
3 ) Follow Me

s… https://t.co/0ZWemaGr56";Shill me your NFT Drop your art!🚀 1 Retweet my Tweet Fixed 2 Drop your #NFT art or project 3 Follow Me s https://t.co/0ZWemaGr56;[{'label': 'Positive', 'score': 0.5642538666725159}];Positive;0.5642538666725159;2022-05-05
1540;1522244982060756992;https://twitter.com/twitter/statuses/1522244982060756992;2022-05-05 16:01:00+00:00;nshmrnriki091;False;She/Her    — Tangi 💤;177;153;881;9;7;[];recent;[{'screen_name': 'nsrkio_', 'name': 'kio.', 'id': 1508007470764945408, 'id_str': '1508007470764945408', 'indices': [17, 25]}, {'screen_name': 'nishmraa', 'name': 'Akemi | finals', 'id': 1503255179629858816, 'id_str': '1503255179629858816', 'indices': [27, 36]}, {'screen_name': 'MilkieMin_', 'name': 'Kylo.', 'id': 1242631141342851072, 'id_str': '1242631141342851072', 'indices': [38, 49]}, {'screen_name': 'sunoo_minty', 'name': 'eli', 'id': 1458404693722353666, 'id_str': '1458404693722353666', 'indices': [51, 63]}, {'screen_name': 'tuttifruttiris', 'name': 'ris', 'id': 1398270655217377280, 'id_str': '1398270655217377280', 'indices': [65, 80]}, {'screen_name': 'i6kmsnoo', 'name': 'harvey', 'id': 1488080780634955778, 'id_str': '1488080780634955778', 'indices': [82, 91]}, {'screen_name': 'calwkn', 'name': 'Cal', 'id': 1505112826486345730, 'id_str': '1505112826486345730', 'indices': [93, 100]}, {'screen_name': '_jnghnyn_', 'name': 'mandy • ia', 'id': 1455106143940870146, 'id_str': '1455106143940870146', 'indices': [102, 112]}];"00:00 with CJk 

@nsrkio_ 
@nishmraa 
@MilkieMin_ 
@sunoo_minty 
@tuttifruttiris 
@i6kmsnoo 
@calwkn 
@_jnghnyn_… https://t.co/WTN6oiUJON";00:00 with CJk _minty @_jnghnyn_ https://t.co/WTN6oiUJON;[{'label': 'Neutral', 'score': 0.921473503112793}];Neutral;0.921473503112793;2022-05-05
1558;1522244877773324293;https://twitter.com/twitter/statuses/1522244877773324293;2022-05-05 16:00:35+00:00;Susan12214;False;Canada….;1738;2688;31111;7;1;[];recent;[{'screen_name': 'crosiglia', 'name': 'Nella Crosiglia', 'id': 1292087054164275200, 'id_str': '1292087054164275200', 'indices': [0, 10]}, {'screen_name': 'KingOfD42055545', 'name': 'King Of Dreams', 'id': 1340608070926430211, 'id_str': '1340608070926430211', 'indices': [11, 27]}, {'screen_name': 'Cathhewat123', 'name': '🌺 CATHY 🌺', 'id': 3030599134, 'id_str': '3030599134', 'indices': [28, 41]}, {'screen_name': 'szentandrassym', 'name': '🌞 Sophie S 🌴', 'id': 953137771, 'id_str': '953137771', 'indices': [42, 57]}, {'screen_name': 'Weisssindy2', 'name': 'Weiss sindy', 'id': 1514309344547987462, 'id_str': '1514309344547987462', 'indices': [58, 70]}, {'screen_name': 'Roshank56856946', 'name': 'Roshankhan', 'id': 1338432413815496704, 'id_str': '1338432413815496704', 'indices': [71, 87]}, {'screen_name': 'Alaayous3', 'name': 'alaa amy', 'id': 1291071432202637313, 'id_str': '1291071432202637313', 'indices': [88, 98]}, {'screen_name': 'debratankersle1', 'name': 'debra tankersley', 'id': 743415110, 'id_str': '743415110', 'indices': [99, 115]}];@crosiglia @KingOfD42055545 @Cathhewat123 @szentandrassym @Weisssindy2 @Roshank56856946 @Alaayous3 @debratankersle1… https://t.co/k9RZzItrJ7;https://t.co/k9RZzItrJ7;[{'label': 'Neutral', 'score': 0.7297190427780151}];Neutral;0.7297190427780151;2022-05-05
1370;1522245929461424129;https://twitter.com/twitter/statuses/1522245929461424129;2022-05-05 16:04:46+00:00;heraqueen555;False;$30+ min - $500 unblock;1;1943;349;13;10;[];recent;[];"if these were in my portfolio i guarantee they would look better.

SOL

GNmnfMQQLAPBKSryLzd6PfhT9oRySzFzSW1KiZgb4ET… https://t.co/iUi1ertem6";if these were in my portfolio i guarantee they would look better. SOL GNmnfMQQLAPBKSryLzd6PfhT9oRySzFzSW1KiZgb4ET https://t.co/iUi1ertem6;[{'label': 'Positive', 'score': 0.6534942984580994}];Positive;0.6534942984580994;2022-05-05
1362;1522245968053387265;https://twitter.com/twitter/statuses/1522245968053387265;2022-05-05 16:04:55+00:00;Luna_Bella23;False;Miami, FL;1254;1776;8695;11;0;[];recent;[];I’m internally screaming they came!! https://t.co/OZajHeSFt1;I’m internally screaming they came! https://t.co/OZajHeSFt1;[{'label': 'Positive', 'score': 0.8607692718505859}];Positive;0.8607692718505859;2022-05-05
1301;1522246338510999552;https://twitter.com/twitter/statuses/1522246338510999552;2022-05-05 16:06:23+00:00;bigmel;False;nyc;985;1672;79199;7;1;[{'text': 'luna', 'indices': [13, 18]}, {'text': 'ust', 'indices': [74, 78]}];recent;[];I did a fomo #luna buy with fiat, when I saw $luna under $80. I have some #ust waiting for the super dip Luna under… https://t.co/o6Ch8WJPtk;I did a fomo #luna buy with fiat when I saw $luna under $80 I have some #ust waiting for the super dip Luna under https://t.co/o6Ch8WJPtk;[{'label': 'Neutral', 'score': 0.6203892230987549}];Neutral;0.6203892230987549;2022-05-05
1440;1522245510555389952;https://twitter.com/twitter/statuses/1522245510555389952;2022-05-05 16:03:06+00:00;SeuldNFT;False;;468;2516;134;2696;126;[];recent;[];"Did you SELL any $LUNA at this point?

Yes!        Never!         No!
👇            👇                👇";Did you SELL any $LUNA at this point? Yes Never No! 👇;[{'label': 'Neutral', 'score': 0.8869361877441406}];Neutral;0.8869361877441406;2022-05-05
1434;1522245536849567746;https://twitter.com/twitter/statuses/1522245536849567746;2022-05-05 16:03:12+00:00;mrtotalsuccess;False;United States;974;1871;4823;5;0;[{'text': 'btc', 'indices': [93, 97]}];recent;[];The entire market just changed its mind. 😂👀 we’ll get the dry powder ready for the dip $LUNA #btc;The entire market just changed its mind 😂 we’ll get the dry powder ready for the dip $LUNA #btc;[{'label': 'Neutral', 'score': 0.5356898307800293}];Neutral;0.5356898307800293;2022-05-05
1382;1522245886595588096;https://twitter.com/twitter/statuses/1522245886595588096;2022-05-05 16:04:35+00:00;donnellyswawa;False;wawa with donnelly • she/her ;797;3101;12599;267;10;[];recent;[];romance peaked when donnelly offered to endure an 8 hour hike to get tampons for luna 🫶🏻;romance peaked when donnelly offered to endure an 8 hour hike to get tampons for luna 🫶🏻;[{'label': 'Neutral', 'score': 0.48808127641677856}];Neutral;0.48808127641677856;2022-05-05
1375;1522245917746814978;https://twitter.com/twitter/statuses/1522245917746814978;2022-05-05 16:04:43+00:00;Susan12214;False;Canada….;1738;2688;31111;9;1;[];recent;[{'screen_name': 'crosiglia', 'name': 'Nella Crosiglia', 'id': 1292087054164275200, 'id_str': '1292087054164275200', 'indices': [0, 10]}, {'screen_name': 'KingOfD42055545', 'name': 'King Of Dreams', 'id': 1340608070926430211, 'id_str': '1340608070926430211', 'indices': [11, 27]}, {'screen_name': 'Cathhewat123', 'name': '🌺 CATHY 🌺', 'id': 3030599134, 'id_str': '3030599134', 'indices': [28, 41]}, {'screen_name': 'szentandrassym', 'name': '🌞 Sophie S 🌴', 'id': 953137771, 'id_str': '953137771', 'indices': [42, 57]}, {'screen_name': 'Weisssindy2', 'name': 'Weiss sindy', 'id': 1514309344547987462, 'id_str': '1514309344547987462', 'indices': [58, 70]}, {'screen_name': 'Roshank56856946', 'name': 'Roshankhan', 'id': 1338432413815496704, 'id_str': '1338432413815496704', 'indices': [71, 87]}, {'screen_name': 'Alaayous3', 'name': 'alaa amy', 'id': 1291071432202637313, 'id_str': '1291071432202637313', 'indices': [88, 98]}, {'screen_name': 'debratankersle1', 'name': 'debra tankersley', 'id': 743415110, 'id_str': '743415110', 'indices': [99, 115]}];@crosiglia @KingOfD42055545 @Cathhewat123 @szentandrassym @Weisssindy2 @Roshank56856946 @Alaayous3 @debratankersle1… https://t.co/yqizNuH5jw;https://t.co/yqizNuH5jw;[{'label': 'Neutral', 'score': 0.7334744334220886}];Neutral;0.7334744334220886;2022-05-05
1390;1522245868157505536;https://twitter.com/twitter/statuses/1522245868157505536;2022-05-05 16:04:31+00:00;HooliganTwts;False;goblin town;1500;4948;29214;7;0;[];recent;[{'screen_name': 'SeuldNFT', 'name': 'Seuld $LUNA TO $1000', 'id': 1509203637620387851, 'id_str': '1509203637620387851', 'indices': [0, 9]}];@SeuldNFT I never sell $luna.... burn yes, sell no.;I never sell $luna... burn yes sell no.;[{'label': 'Neutral', 'score': 0.5218270421028137}];Neutral;0.5218270421028137;2022-05-05
1404;1522245759118106624;https://twitter.com/twitter/statuses/1522245759118106624;2022-05-05 16:04:05+00:00;lunaterraluna;False;Metaverse;3562;9010;8593;8;0;[{'text': 'Bitcoin', 'indices': [20, 28]}];recent;[];"Also, decoupling of #Bitcoin or $LUNA from the broader risk assets:

Not even thinking about thinking about it IMO";Also decoupling of #Bitcoin or $LUNA from the broader risk assets: Not even thinking about thinking about it IMO;[{'label': 'Negative', 'score': 0.5848739147186279}];Negative;0.5848739147186279;2022-05-05
1549;1522244920647589894;https://twitter.com/twitter/statuses/1522244920647589894;2022-05-05 16:00:45+00:00;Clinton_Brown_;False;Abuja, Nigeria;19832;24961;17123;6;8;[];recent;[{'screen_name': 'KidBold', 'name': 'Paul.🇳🇬🇬🇭 ArkDAO', 'id': 374457297, 'id_str': '374457297', 'indices': [27, 35]}];Setting $LUNA bids at $50, @KidBold feasible in the short term or NGMI ? https://t.co/RhuAWhgJXQ;Setting $LUNA bids at $50 feasible in the short term or NGMI https://t.co/RhuAWhgJXQ;[{'label': 'Neutral', 'score': 0.8731428384780884}];Neutral;0.8731428384780884;2022-05-05
1754;1522243696531734528;https://twitter.com/twitter/statuses/1522243696531734528;2022-05-05 15:55:53+00:00;lunasea_cy_bot;False;;6;919;43190;5;1;[];recent;[];LUNA SEA / WISH https://t.co/UTcuQKm7br;LUNA SEA WISH https://t.co/UTcuQKm7br;[{'label': 'Neutral', 'score': 0.8133916258811951}];Neutral;0.8133916258811951;2022-05-05
1771;1522243596048424961;https://twitter.com/twitter/statuses/1522243596048424961;2022-05-05 15:55:29+00:00;WuBlockchain;False;HK;514;215892;7268;100;18;[];recent;[];CNBC: In its latest bitcoin acquisition this week, the Luna Foundation Guard closed a $1 billion OTC swap with cryp… https://t.co/dokKd4q9Sb;CNBC In its latest bitcoin acquisition this week the Luna Foundation Guard closed a $1 billion OTC swap with cryp https://t.co/dokKd4q9Sb;[{'label': 'Neutral', 'score': 0.8251731395721436}];Neutral;0.8251731395721436;2022-05-05
1869;1522242990051569664;https://twitter.com/twitter/statuses/1522242990051569664;2022-05-05 15:53:05+00:00;slavechris41;False;Linz, Österreich;789;5690;13228;28;4;[];recent;[];"Best thing that can happen in life!! Serving a superior Romanian Goddess!!

https://t.co/9XACD8X9Tx… https://t.co/7HNK3W9vT9";Best thing that can happen in life! Serving a superior Romanian Goddess!! https://t.co/9XACD8X9Tx https://t.co/7HNK3W9vT9;[{'label': 'Positive', 'score': 0.9822620153427124}];Positive;0.9822620153427124;2022-05-05
1896;1522242878218637318;https://twitter.com/twitter/statuses/1522242878218637318;2022-05-05 15:52:38+00:00;dotstack;False;Cosmos;219;406;5062;13;0;[];recent;[{'screen_name': 'LFG_org', 'name': 'LFG | Luna Foundation Guard', 'id': 1491939578323906564, 'id_str': '1491939578323906564', 'indices': [0, 8]}, {'screen_name': 'zhusu', 'name': 'Zhu Su 🔺🌕', 'id': 79714172, 'id_str': '79714172', 'indices': [9, 15]}, {'screen_name': 'GenesisTrading', 'name': 'Genesis', 'id': 2709931398, 'id_str': '2709931398', 'indices': [16, 31]}];"@LFG_org @zhusu @GenesisTrading ~$39,616 strike price per btc, lol. 

judging by yesterday’s prices, that’s crazy a… https://t.co/5EpqD41t3y";_org ~$39,616 strike price per btc lol judging by yesterday’s prices that’s crazy a https://t.co/5EpqD41t3y;[{'label': 'Negative', 'score': 0.46429643034935}];Negative;0.46429643034935;2022-05-05
1839;1522243184532680704;https://twitter.com/twitter/statuses/1522243184532680704;2022-05-05 15:53:51+00:00;IsLunaMoth;False;In your closet. ;697;114;367;5;0;[{'text': 'vtuber', 'indices': [60, 67]}];recent;[];Good morning! Did you know that Luna is only 6 inches tall? #vtuber https://t.co/WtDKIq87FY;Good morning Did you know that Luna is only 6 inches tall #vtuber https://t.co/WtDKIq87FY;[{'label': 'Positive', 'score': 0.6965306401252747}];Positive;0.6965306401252747;2022-05-05
1833;1522243241944436737;https://twitter.com/twitter/statuses/1522243241944436737;2022-05-05 15:54:05+00:00;akiiiluv_;False;skz | lee know;2164;2184;9886;5;0;[];recent;[{'screen_name': 'artz_ino', 'name': 'REST || know_me?', 'id': 1480449903931191297, 'id_str': '1480449903931191297', 'indices': [9, 18]}, {'screen_name': 'jinniehyunj', 'name': 'cyro', 'id': 1518632275293851648, 'id_str': '1518632275293851648', 'indices': [19, 31]}, {'screen_name': 'pshoutfits', 'name': 'faye', 'id': 1436190487191253007, 'id_str': '1436190487191253007', 'indices': [32, 43]}, {'screen_name': 'N1SAC0STA', 'name': 'َ', 'id': 1504051279366029313, 'id_str': '1504051279366029313', 'indices': [44, 54]}, {'screen_name': '081435ash', 'name': 'abo', 'id': 1483710163122937857, 'id_str': '1483710163122937857', 'indices': [55, 65]}, {'screen_name': 'Hhy_pics', 'name': 'hwang 현진✨', 'id': 1444476761970864133, 'id_str': '1444476761970864133', 'indices': [77, 86]}, {'screen_name': 'chansahamnida', 'name': 'kai 🍡 tamad era', 'id': 1488531820618854400, 'id_str': '1488531820618854400', 'indices': [87, 101]}, {'screen_name': 'hoonerist', 'name': '🐇', 'id': 1520832707680698369, 'id_str': '1520832707680698369', 'indices': [102, 112]}, {'screen_name': 'deobisluviess11', 'name': 'kaye 🌷', 'id': 1415074734534905857, 'id_str': '1415074734534905857', 'indices': [113, 129]}];"Circle 1
@artz_ino
@jinniehyunj
@pshoutfits
@N1SAC0STA
@081435ash
@hwan_luna
@Hhy_pics
@chansahamnida
@hoonerist
@deobisluviess11";Circle 1 _ino _luna _pics;[{'label': 'Neutral', 'score': 0.9170631766319275}];Neutral;0.9170631766319275;2022-05-05
1829;1522243269731659777;https://twitter.com/twitter/statuses/1522243269731659777;2022-05-05 15:54:12+00:00;dogdaysinitaly;False;Italy and California;4115;8001;100758;7;0;[];recent;[{'screen_name': 'Ted1Inquisitive', 'name': 'Teddy', 'id': 1346351413115441153, 'id_str': '1346351413115441153', 'indices': [0, 16]}, {'screen_name': 'OrchestraDog', 'name': 'Sir Scooby & Luna Spitz 🇺🇦', 'id': 1143948182906384384, 'id_str': '1143948182906384384', 'indices': [17, 30]}, {'screen_name': 'Darcie212', 'name': 'Darcie-2', 'id': 1086727765670416387, 'id_str': '1086727765670416387', 'indices': [31, 41]}, {'screen_name': 'NeddlePeddle', 'name': 'Ned the Kooikerhondje #NeddyOnTour', 'id': 798949051580514304, 'id_str': '798949051580514304', 'indices': [42, 55]}, {'screen_name': 'parsleysmum', 'name': 'Ollie the Pappy', 'id': 87289061, 'id_str': '87289061', 'indices': [56, 68]}, {'screen_name': 'jamessbond20', 'name': 'JB-UK 🐶', 'id': 3130813342, 'id_str': '3130813342', 'indices': [69, 82]}, {'screen_name': 'TashaSpunSugar', 'name': '🇺🇦Tasha🇨🇦🇺🇦', 'id': 1291487291878375429, 'id_str': '1291487291878375429', 'indices': [83, 98]}, {'screen_name': 'Charlot31041072', 'name': '🇨🇦Charlotte🌈😇Mocha 🌈✨💫🇨🇦', 'id': 1224501886788743168, 'id_str': '1224501886788743168', 'indices': [99, 115]}];@Ted1Inquisitive @OrchestraDog @Darcie212 @NeddlePeddle @parsleysmum @jamessbond20 @TashaSpunSugar @Charlot31041072… https://t.co/A6LrgQt4GX;https://t.co/A6LrgQt4GX;[{'label': 'Neutral', 'score': 0.7364679574966431}];Neutral;0.7364679574966431;2022-05-05
